FileName,EmoAct,EmoVal,EmoDom,SpkrID,Gender,Split_Set
MSP-IMPROV-S10H-M01-R-MM01.wav,3.6,2.6,3.4,1,Male,Train
MSP-IMPROV-S10H-M01-R-MM02.wav,3.333333,2.166667,3.333333,1,Male,Train
MSP-IMPROV-S10H-M02-R-MM01.wav,2.285714,2.714286,3.428571,2,Male,Train
MSP-IMPROV-S10H-M03-R-MM01.wav,3,4,4,3,Male,Train
MSP-IMPROV-S10N-F02-R-FF01.wav,1.8,2.8,2.8,2,Female,Train
MSP-IMPROV-S10N-F03-R-FF01.wav,1.571429,3.142857,2.285714,3,Female,Train
MSP-IMPROV-S10N-F05-R-FF01.wav,1.6,3,2.6,5,Female,Test
MSP-IMPROV-S10N-F06-R-FF01.wav,2.166667,2.833333,3.166667,6,Female,Train
MSP-IMPROV-S10N-M01-R-MM01.wav,2.4,2.8,3,1,Male,Train
MSP-IMPROV-S10N-M02-R-MM01.wav,1.8,2.4,2,2,Male,Train
MSP-IMPROV-S10N-M03-R-MM01.wav,1.4,2.8,3,3,Male,Train
MSP-IMPROV-S10S-F02-R-FF01.wav,2.6,2.8,3.2,2,Female,Train
MSP-IMPROV-S10S-F02-R-FF02.wav,1.833333,2.166667,2,2,Female,Train
MSP-IMPROV-S10S-F03-R-FF01.wav,2.4,2,2.2,3,Female,Train
MSP-IMPROV-S10S-F05-R-FF01.wav,2.8,2.2,3.2,5,Female,Test
MSP-IMPROV-S10S-F06-R-FF01.wav,3.2,1.6,3,6,Female,Train
MSP-IMPROV-S10S-M01-R-MM01.wav,2.4,2.4,2.8,1,Male,Train
MSP-IMPROV-S10S-M01-R-MM02.wav,3.4,2,3.6,1,Male,Train
MSP-IMPROV-S10S-M02-R-MM01.wav,1.6,2.4,2.6,2,Male,Train
MSP-IMPROV-S10S-M03-R-MM01.wav,2.2,2.4,2.8,3,Male,Train
MSP-IMPROV-S10S-M03-R-MM02.wav,2,2,2.4,3,Male,Train
MSP-IMPROV-S11A-F02-R-FF01.wav,2.875,1.875,3.125,2,Female,Train
MSP-IMPROV-S11A-F03-R-FF01.wav,3.8,1.4,4,3,Female,Train
MSP-IMPROV-S11A-F05-R-FF01.wav,4,1.2,3.6,5,Female,Test
MSP-IMPROV-S11A-F06-R-FF01.wav,2.714286,2.285714,3.142857,6,Female,Train
MSP-IMPROV-S11A-M01-R-MM01.wav,4,1.2,4.4,1,Male,Train
MSP-IMPROV-S11A-M02-R-MM01.wav,2.2,2.2,2.2,2,Male,Train
MSP-IMPROV-S11A-M03-R-MM01.wav,2.8,2,3.2,3,Male,Train
MSP-IMPROV-S11H-F02-R-FF01.wav,3,4.2,3.8,2,Female,Train
MSP-IMPROV-S11H-F03-R-FF01.wav,3.6,4.4,4.2,3,Female,Train
MSP-IMPROV-S11H-F05-R-FF01.wav,3.75,3.875,3.25,5,Female,Test
MSP-IMPROV-S11H-F06-R-FF01.wav,2.6,3.6,3.2,6,Female,Train
MSP-IMPROV-S11H-M01-R-MM01.wav,3.333333,3.5,3.333333,1,Male,Train
MSP-IMPROV-S11H-M02-R-MM01.wav,2.8,4,3.4,2,Male,Train
MSP-IMPROV-S11H-M03-R-MM01.wav,4,4.2,3.8,3,Male,Train
MSP-IMPROV-S11N-F02-R-FF01.wav,1.2,3,2.4,2,Female,Train
MSP-IMPROV-S11N-F03-R-FF01.wav,1.4,2.8,3,3,Female,Train
MSP-IMPROV-S11N-F05-R-FF01.wav,1.8,3,3,5,Female,Test
MSP-IMPROV-S11N-F06-R-FF01.wav,2,2.4,3,6,Female,Train
MSP-IMPROV-S11N-M01-R-MM01.wav,1.8,3,3.2,1,Male,Train
MSP-IMPROV-S11N-M02-R-MM01.wav,1.4,2.4,2.4,2,Male,Train
MSP-IMPROV-S11N-M03-R-MM01.wav,1.6,2.2,2.4,3,Male,Train
MSP-IMPROV-S11S-F02-R-FF01.wav,1.8,1.8,2.4,2,Female,Train
MSP-IMPROV-S11S-F03-R-FF01.wav,1.6,1.6,2,3,Female,Train
MSP-IMPROV-S11S-F05-R-FF01.wav,2.333333,2.166667,2.5,5,Female,Test
MSP-IMPROV-S11S-F06-R-FF01.wav,2.4,2,2.8,6,Female,Train
MSP-IMPROV-S11S-M01-R-MM01.wav,1.857143,2.285714,2.857143,1,Male,Train
MSP-IMPROV-S11S-M02-R-MM01.wav,2,3,2.4,2,Male,Train
MSP-IMPROV-S11S-M03-R-MM01.wav,1.6,2.2,2.6,3,Male,Train
MSP-IMPROV-S12A-F02-R-FF01.wav,3.4,2.4,4,2,Female,Train
MSP-IMPROV-S12A-F03-R-FF01.wav,4,1,4.2,3,Female,Train
MSP-IMPROV-S12A-F05-R-FF01.wav,2.8,1.4,4.4,5,Female,Test
MSP-IMPROV-S12A-F06-R-FF01.wav,2.4,2,2.6,6,Female,Train
MSP-IMPROV-S12A-M01-R-MM01.wav,4,1.6,4.2,1,Male,Train
MSP-IMPROV-S12A-M02-R-MM01.wav,2.285714,2.428571,3.142857,2,Male,Train
MSP-IMPROV-S12A-M03-R-MM01.wav,2.6,2.2,3,3,Male,Train
MSP-IMPROV-S12H-F02-R-FF01.wav,3.166667,3.5,3.5,2,Female,Train
MSP-IMPROV-S12H-F03-R-FF01.wav,4,4.5,3.833333,3,Female,Train
MSP-IMPROV-S12H-F05-R-FF01.wav,3.4,4,4,5,Female,Test
MSP-IMPROV-S12H-F06-R-FF01.wav,2.2,3.6,3.6,6,Female,Train
MSP-IMPROV-S12H-M01-R-MM01.wav,3.4,2.4,3.6,1,Male,Train
MSP-IMPROV-S12H-M02-R-MM01.wav,2.8,3.6,3,2,Male,Train
MSP-IMPROV-S12H-M03-R-MM01.wav,2.4,3.6,3.4,3,Male,Train
MSP-IMPROV-S12N-F02-R-FF01.wav,2.125,2.75,2.875,2,Female,Train
MSP-IMPROV-S12N-F03-R-FF01.wav,1.6,2.4,2.6,3,Female,Train
MSP-IMPROV-S12N-F05-R-FF01.wav,1.4,2.6,2.8,5,Female,Test
MSP-IMPROV-S12N-F06-R-FF01.wav,2.4,1.8,2.8,6,Female,Train
MSP-IMPROV-S12N-M01-R-MM01.wav,1.666667,2.333333,2.666667,1,Male,Train
MSP-IMPROV-S12N-M02-R-MM01.wav,1.666667,2.5,2.166667,2,Male,Train
MSP-IMPROV-S12N-M03-R-MM01.wav,1.8,2.8,2.6,3,Male,Train
MSP-IMPROV-S12S-F02-R-FF01.wav,2,2.6,3.6,2,Female,Train
MSP-IMPROV-S12S-F03-R-FF01.wav,2.333333,1.666667,3.5,3,Female,Train
MSP-IMPROV-S12S-F05-R-FF01.wav,3.2,1.8,2.8,5,Female,Test
MSP-IMPROV-S12S-F06-R-FF01.wav,2.4,2.2,2.8,6,Female,Train
MSP-IMPROV-S12S-M01-R-MM01.wav,3.666667,1.666667,4.333333,1,Male,Train
MSP-IMPROV-S12S-M02-R-MM01.wav,1.2,2.8,2.2,2,Male,Train
MSP-IMPROV-S12S-M03-R-MM01.wav,1.6,3,2.4,3,Male,Train
MSP-IMPROV-S13A-F02-R-FF01.wav,3,1.714286,3.428571,2,Female,Train
MSP-IMPROV-S13A-F03-R-FF01.wav,3.4,1.4,4.2,3,Female,Train
MSP-IMPROV-S13A-F05-R-FF01.wav,4.8,1.2,3.8,5,Female,Test
MSP-IMPROV-S13A-F06-R-FF01.wav,2.8,1.4,3.2,6,Female,Train
MSP-IMPROV-S13A-M01-R-MM01.wav,4.4,2,4.2,1,Male,Train
MSP-IMPROV-S13A-M02-R-MM01.wav,4.4,1.2,4.4,2,Male,Train
MSP-IMPROV-S13A-M03-R-MM01.wav,3.428571,1.571429,3.857143,3,Male,Train
MSP-IMPROV-S13H-F02-R-FF01.wav,4,4.5,4.125,2,Female,Train
MSP-IMPROV-S13H-F03-R-FF01.wav,3.8,3.6,3.6,3,Female,Train
MSP-IMPROV-S13H-F05-R-FF01.wav,3.2,3.6,3.4,5,Female,Test
MSP-IMPROV-S13H-F06-R-FF01.wav,2.666667,3.333333,3.333333,6,Female,Train
MSP-IMPROV-S13H-M01-R-MM01.wav,3,2.2,3.4,1,Male,Train
MSP-IMPROV-S13H-M02-R-MM01.wav,3.166667,2.666667,3.166667,2,Male,Train
MSP-IMPROV-S13H-M03-R-MM01.wav,2.666667,3.888889,3.666667,3,Male,Train
MSP-IMPROV-S13N-F02-R-FF01.wav,1.8,2.4,3.2,2,Female,Train
MSP-IMPROV-S13N-F03-R-FF01.wav,2.2,2.2,3.4,3,Female,Train
MSP-IMPROV-S13N-F05-R-FF01.wav,1.6,2.6,3,5,Female,Test
MSP-IMPROV-S13N-F06-R-FF01.wav,2,2,2.6,6,Female,Train
MSP-IMPROV-S13N-M01-R-MM01.wav,2.333333,2.166667,3.166667,1,Male,Train
MSP-IMPROV-S13N-M02-R-MM01.wav,2,2.166667,3.333333,2,Male,Train
MSP-IMPROV-S13N-M03-R-MM01.wav,1.4,1.8,2.6,3,Male,Train
MSP-IMPROV-S13S-F02-R-FF01.wav,3.6,2,3.8,2,Female,Train
MSP-IMPROV-S13S-F03-R-FF01.wav,2.5,1.833333,3.5,3,Female,Train
MSP-IMPROV-S13S-F05-R-FF01.wav,2.2,1.8,3.4,5,Female,Test
MSP-IMPROV-S13S-F06-R-FF01.wav,2.8,1.6,2.6,6,Female,Train
MSP-IMPROV-S13S-M01-R-MM01.wav,3.6,1.4,3.4,1,Male,Train
MSP-IMPROV-S13S-M02-R-MM01.wav,2.222222,2.333333,2.888889,2,Male,Train
MSP-IMPROV-S13S-M03-R-MM01.wav,1.625,2.5,2.75,3,Male,Train
MSP-IMPROV-S14A-F02-R-FF01.wav,3.2,1.8,3.8,2,Female,Train
MSP-IMPROV-S14A-F03-R-FF01.wav,3,1.777778,3.444444,3,Female,Train
MSP-IMPROV-S14A-F05-R-FF01.wav,3.6,1.8,3.8,5,Female,Test
MSP-IMPROV-S14A-F06-R-FF01.wav,3,1.571429,3.142857,6,Female,Train
MSP-IMPROV-S14A-M01-R-MM01.wav,4.2,1.2,4.2,1,Male,Train
MSP-IMPROV-S14A-M02-R-MM01.wav,3,2,3.6,2,Male,Train
MSP-IMPROV-S14A-M03-R-MM01.wav,2.6,2,3.2,3,Male,Train
MSP-IMPROV-S14H-F02-R-FF01.wav,2,4,3,2,Female,Train
MSP-IMPROV-S14H-F03-R-FF01.wav,2.166667,3.666667,3.333333,3,Female,Train
MSP-IMPROV-S14H-F05-R-FF01.wav,3.571429,4.142857,3.857143,5,Female,Test
MSP-IMPROV-S14H-F06-R-FF01.wav,2.4,3.2,3.2,6,Female,Train
MSP-IMPROV-S14H-M01-R-MM01.wav,3.4,4,3.4,1,Male,Train
MSP-IMPROV-S14H-M02-R-MM01.wav,3.166667,3.666667,3.166667,2,Male,Train
MSP-IMPROV-S14H-M03-R-MM01.wav,3,3.4,3.6,3,Male,Train
MSP-IMPROV-S14N-F02-R-FF01.wav,1.8,3,2.2,2,Female,Train
MSP-IMPROV-S14N-F03-R-FF01.wav,1.2,2.4,2.8,3,Female,Train
MSP-IMPROV-S14N-F05-R-FF01.wav,1.6,3,2.6,5,Female,Test
MSP-IMPROV-S14N-F06-R-FF01.wav,2.333333,2.666667,2.833333,6,Female,Train
MSP-IMPROV-S14N-M01-R-MM01.wav,1.428571,3.142857,2.714286,1,Male,Train
MSP-IMPROV-S14N-M02-R-MM01.wav,1.285714,3,2.285714,2,Male,Train
MSP-IMPROV-S14N-M03-R-MM01.wav,1.166667,2.833333,3.166667,3,Male,Train
MSP-IMPROV-S14S-F02-R-FF01.wav,2.5,2.333333,2.5,2,Female,Train
MSP-IMPROV-S14S-F03-R-FF01.wav,2,1.555556,2.888889,3,Female,Train
MSP-IMPROV-S14S-F05-R-FF01.wav,2.2,2.2,2.8,5,Female,Test
MSP-IMPROV-S14S-F06-R-FF01.wav,2,2.4,2.2,6,Female,Train
MSP-IMPROV-S14S-M01-R-MM01.wav,2.8,2,3.4,1,Male,Train
MSP-IMPROV-S14S-M02-R-MM01.wav,1.6,1.8,2.4,2,Male,Train
MSP-IMPROV-S14S-M03-R-MM01.wav,2,2.666667,2.5,3,Male,Train
MSP-IMPROV-S15A-F02-R-FF01.wav,3.4,2,3.6,2,Female,Train
MSP-IMPROV-S15A-F03-R-FF01.wav,3.444444,1.666667,3.777778,3,Female,Train
MSP-IMPROV-S15A-F05-R-FF01.wav,4.4,1.2,4.6,5,Female,Test
MSP-IMPROV-S15A-F06-R-FF01.wav,3.4,1.4,4,6,Female,Train
MSP-IMPROV-S15A-M01-R-MM01.wav,4.4,1.2,4.6,1,Male,Train
MSP-IMPROV-S15A-M02-R-MM01.wav,2.166667,2.166667,3.333333,2,Male,Train
MSP-IMPROV-S15A-M03-R-MM01.wav,2.6,2,3.6,3,Male,Train
MSP-IMPROV-S15H-F02-R-FF01.wav,2.2,3.6,3.4,2,Female,Train
MSP-IMPROV-S15H-F03-R-FF01.wav,2.833333,3.5,2.833333,3,Female,Train
MSP-IMPROV-S15H-F05-R-FF01.wav,3.6,3.8,4.2,5,Female,Test
MSP-IMPROV-S15H-F06-R-FF01.wav,2.4,3,3.2,6,Female,Train
MSP-IMPROV-S15H-M01-R-MM01.wav,3,2.4,3.2,1,Male,Train
MSP-IMPROV-S15H-M02-R-MM01.wav,2.6,3.2,3,2,Male,Train
MSP-IMPROV-S15H-M03-R-MM01.wav,2.6,3.8,3.2,3,Male,Train
MSP-IMPROV-S15N-F02-R-FF01.wav,1.4,3,3.4,2,Female,Train
MSP-IMPROV-S15N-F03-R-FF01.wav,2.4,3,3,3,Female,Train
MSP-IMPROV-S15N-F05-R-FF01.wav,1.8,2.6,2.8,5,Female,Test
MSP-IMPROV-S15N-F06-R-FF01.wav,2.2,2.2,2.4,6,Female,Train
MSP-IMPROV-S15N-M01-R-MM01.wav,1.666667,2.333333,3,1,Male,Train
MSP-IMPROV-S15N-M02-R-MM01.wav,1.625,2.625,2.625,2,Male,Train
MSP-IMPROV-S15N-M03-R-MM01.wav,1.833333,2.833333,2.833333,3,Male,Train
MSP-IMPROV-S15S-F02-R-FF01.wav,1.8,2.2,2.2,2,Female,Train
MSP-IMPROV-S15S-F03-R-FF01.wav,2.166667,2.166667,2.833333,3,Female,Train
MSP-IMPROV-S15S-F05-R-FF01.wav,2.5,1.833333,2.833333,5,Female,Test
MSP-IMPROV-S15S-F06-R-FF01.wav,1.428571,2,2.285714,6,Female,Train
MSP-IMPROV-S15S-M01-R-MM01.wav,3,2,3.2,1,Male,Train
MSP-IMPROV-S15S-M02-R-MM01.wav,1.6,2.8,2.8,2,Male,Train
MSP-IMPROV-S15S-M03-R-MM01.wav,1.666667,2,2.5,3,Male,Train
MSP-IMPROV-S16A-F02-R-FF01.wav,3,2,3.4,2,Female,Train
MSP-IMPROV-S16A-F02-R-FF02.wav,3.571429,1.714286,3.857143,2,Female,Train
MSP-IMPROV-S16A-F03-R-FF01.wav,3.6,1.4,3.8,3,Female,Train
MSP-IMPROV-S16A-F05-R-FF01.wav,4,1.6,3.4,5,Female,Test
MSP-IMPROV-S16A-F06-R-FF01.wav,2.8,1.8,3.6,6,Female,Train
MSP-IMPROV-S16A-M01-R-MM01.wav,4.2,1.4,4.2,1,Male,Train
MSP-IMPROV-S16A-M02-R-MM01.wav,2.2,1.8,2.6,2,Male,Train
MSP-IMPROV-S16A-M03-R-MM01.wav,2.6,2.4,3.4,3,Male,Train
MSP-IMPROV-S16H-F02-R-FF01.wav,2.6,4.4,3.6,2,Female,Train
MSP-IMPROV-S16H-F03-R-FF01.wav,3.285714,3.428571,3.142857,3,Female,Train
MSP-IMPROV-S16H-F05-R-FF01.wav,3.666667,3.666667,3.833333,5,Female,Test
MSP-IMPROV-S16H-F06-R-FF01.wav,2.833333,3.666667,3.333333,6,Female,Train
MSP-IMPROV-S16H-M01-R-MM01.wav,2,3.4,3,1,Male,Train
MSP-IMPROV-S16H-M02-R-MM01.wav,2,3.2,2.6,2,Male,Train
MSP-IMPROV-S16H-M03-R-MM01.wav,3,3.8,3.2,3,Male,Train
MSP-IMPROV-S16N-F02-R-FF01.wav,1.2,3,2.6,2,Female,Train
MSP-IMPROV-S16N-F03-R-FF01.wav,2,3.2,2.8,3,Female,Train
MSP-IMPROV-S16N-F05-R-FF01.wav,2,2.8,2.8,5,Female,Test
MSP-IMPROV-S16N-F05-R-FF02.wav,1.2,2.6,2,5,Female,Test
MSP-IMPROV-S16N-F06-R-FF01.wav,1.4,2.6,2.8,6,Female,Train
MSP-IMPROV-S16N-M01-R-MM01.wav,2.2,3,2.6,1,Male,Train
MSP-IMPROV-S16N-M02-R-MM01.wav,1.714286,2.714286,3.142857,2,Male,Train
MSP-IMPROV-S16N-M03-R-MM01.wav,1.6,2.2,2.6,3,Male,Train
MSP-IMPROV-S16S-F02-R-FF01.wav,1.4,2.4,2.4,2,Female,Train
MSP-IMPROV-S16S-F03-R-FF01.wav,2.285714,1.714286,2.285714,3,Female,Train
MSP-IMPROV-S16S-F03-R-FF02.wav,1.6,2.2,2.8,3,Female,Train
MSP-IMPROV-S16S-F05-R-FF01.wav,2.2,2.2,3.4,5,Female,Test
MSP-IMPROV-S16S-F06-R-FF01.wav,2.166667,1.666667,2.666667,6,Female,Train
MSP-IMPROV-S16S-M01-R-MM01.wav,3.4,2,3.8,1,Male,Train
MSP-IMPROV-S16S-M02-R-MM01.wav,1.666667,2.833333,2.666667,2,Male,Train
MSP-IMPROV-S16S-M03-R-MM01.wav,1.6,2.2,2.2,3,Male,Train
MSP-IMPROV-S17A-F02-R-FF01.wav,2.5,1.833333,3.166667,2,Female,Train
MSP-IMPROV-S17A-F02-R-FF02.wav,2.6,1.8,3.4,2,Female,Train
MSP-IMPROV-S17A-F03-R-FF01.wav,4.6,1.4,4.6,3,Female,Train
MSP-IMPROV-S17A-F05-R-FF01.wav,4.6,1.8,4,5,Female,Test
MSP-IMPROV-S17A-F06-R-FF01.wav,3,1.8,3.6,6,Female,Train
MSP-IMPROV-S17A-M01-R-MM01.wav,4.4,1.2,4.4,1,Male,Train
MSP-IMPROV-S17A-M02-R-MM01.wav,2.2,1.8,3,2,Male,Train
MSP-IMPROV-S17A-M03-R-MM01.wav,3.4,2,4,3,Male,Train
MSP-IMPROV-S17H-F02-R-FF01.wav,3,4,3,2,Female,Train
MSP-IMPROV-S17H-F03-R-FF01.wav,3,3.6,2.8,3,Female,Train
MSP-IMPROV-S17H-F05-R-FF01.wav,4.4,4.8,4,5,Female,Test
MSP-IMPROV-S17H-F06-R-FF01.wav,3,3,3.333333,6,Female,Train
MSP-IMPROV-S17H-M01-R-MM01.wav,3.2,2.6,3.4,1,Male,Train
MSP-IMPROV-S17H-M02-R-MM01.wav,1.625,3.125,2.5,2,Male,Train
MSP-IMPROV-S17H-M03-R-MM01.wav,3.2,4,3.6,3,Male,Train
MSP-IMPROV-S17N-F02-R-FF01.wav,1.8,2.6,3,2,Female,Train
MSP-IMPROV-S17N-F03-R-FF01.wav,1.8,2,2.2,3,Female,Train
MSP-IMPROV-S17N-F05-R-FF01.wav,1.6,3.4,3,5,Female,Test
MSP-IMPROV-S17N-F05-R-FF02.wav,1.4,2.6,2.4,5,Female,Test
MSP-IMPROV-S17N-F06-R-FF01.wav,2,2.2,3,6,Female,Train
MSP-IMPROV-S17N-M01-R-MM01.wav,2.4,2.6,2.6,1,Male,Train
MSP-IMPROV-S17N-M02-R-MM01.wav,2.4,2.4,2.6,2,Male,Train
MSP-IMPROV-S17N-M03-R-MM01.wav,1.4,2.6,2.4,3,Male,Train
MSP-IMPROV-S17S-F02-R-FF01.wav,2.428571,1.714286,2.285714,2,Female,Train
MSP-IMPROV-S17S-F03-R-FF01.wav,3,1.625,3.5,3,Female,Train
MSP-IMPROV-S17S-F03-R-FF02.wav,2.2,1.8,3.4,3,Female,Train
MSP-IMPROV-S17S-F05-R-FF01.wav,4,1.5,3.166667,5,Female,Test
MSP-IMPROV-S17S-F06-R-FF01.wav,2.3,1.8,2.3,6,Female,Train
MSP-IMPROV-S17S-M01-R-MM01.wav,3.833333,1.333333,4.166667,1,Male,Train
MSP-IMPROV-S17S-M02-R-MM01.wav,1.833333,2.833333,2.5,2,Male,Train
MSP-IMPROV-S17S-M03-R-MM01.wav,2,2.8,2.8,3,Male,Train
MSP-IMPROV-S18A-F02-R-FF01.wav,2.8,2.4,3.4,2,Female,Train
MSP-IMPROV-S18A-F02-R-FF02.wav,3.166667,2,3.666667,2,Female,Train
MSP-IMPROV-S18A-F03-R-FF01.wav,3.666667,1.5,4,3,Female,Train
MSP-IMPROV-S18A-F05-R-FF01.wav,4.4,1.6,4.4,5,Female,Test
MSP-IMPROV-S18A-F06-R-FF01.wav,2.8,1.6,3.2,6,Female,Train
MSP-IMPROV-S18A-M01-R-MM01.wav,4.428571,1.571429,4.428571,1,Male,Train
MSP-IMPROV-S18A-M02-R-MM01.wav,3,2.6,3.4,2,Male,Train
MSP-IMPROV-S18A-M03-R-MM01.wav,3.2,1.8,4,3,Male,Train
MSP-IMPROV-S18H-F02-R-FF01.wav,4,4.666667,4.166667,2,Female,Train
MSP-IMPROV-S18H-F03-R-FF01.wav,2.4,3.8,3.6,3,Female,Train
MSP-IMPROV-S18H-F05-R-FF01.wav,3.428571,4.285714,3.857143,5,Female,Test
MSP-IMPROV-S18H-F06-R-FF01.wav,3.333333,3.5,3.666667,6,Female,Train
MSP-IMPROV-S18H-M01-R-MM01.wav,2.6,3.2,3.2,1,Male,Train
MSP-IMPROV-S18H-M02-R-MM01.wav,2.8,3.8,3,2,Male,Train
MSP-IMPROV-S18H-M03-R-MM01.wav,2.25,3.625,3.375,3,Male,Train
MSP-IMPROV-S18N-F02-R-FF01.wav,1.875,3.125,2.75,2,Female,Train
MSP-IMPROV-S18N-F03-R-FF01.wav,2,3,3.2,3,Female,Train
MSP-IMPROV-S18N-F05-R-FF01.wav,2,2.666667,2.5,5,Female,Test
MSP-IMPROV-S18N-F05-R-FF02.wav,2,3,2.2,5,Female,Test
MSP-IMPROV-S18N-F06-R-FF01.wav,1.4,2.4,3.4,6,Female,Train
MSP-IMPROV-S18N-M01-R-MM01.wav,2,3,2.8,1,Male,Train
MSP-IMPROV-S18N-M02-R-MM01.wav,1.75,2.25,2.625,2,Male,Train
MSP-IMPROV-S18N-M03-R-MM01.wav,2.2,2.8,3.2,3,Male,Train
MSP-IMPROV-S18S-F02-R-FF01.wav,1.4,2.4,3.4,2,Female,Train
MSP-IMPROV-S18S-F03-R-FF01.wav,2.714286,1.571429,3.714286,3,Female,Train
MSP-IMPROV-S18S-F03-R-FF02.wav,2.125,2,2.5,3,Female,Train
MSP-IMPROV-S18S-F05-R-FF01.wav,2.8,1.2,3,5,Female,Test
MSP-IMPROV-S18S-F06-R-FF01.wav,2.8,2.2,3.6,6,Female,Train
MSP-IMPROV-S18S-M01-R-MM01.wav,2.8,1.8,1.8,1,Male,Train
MSP-IMPROV-S18S-M02-R-MM01.wav,1.833333,2.5,2.5,2,Male,Train
MSP-IMPROV-S18S-M03-R-MM01.wav,1.4,2.8,2,3,Male,Train
MSP-IMPROV-S19A-F02-R-FF01.wav,2.857143,2.428571,3.285714,2,Female,Train
MSP-IMPROV-S19A-F02-R-FF02.wav,3,1.8,3.4,2,Female,Train
MSP-IMPROV-S19A-F03-R-FF01.wav,3.8,1.4,3.6,3,Female,Train
MSP-IMPROV-S19A-F05-R-FF01.wav,4.5,1.333333,4.5,5,Female,Test
MSP-IMPROV-S19A-F06-R-FF01.wav,2.6,1.4,3.2,6,Female,Train
MSP-IMPROV-S19A-M01-R-MM01.wav,4.75,1,4.875,1,Male,Train
MSP-IMPROV-S19A-M02-R-MM01.wav,2.5,2.5,3.333333,2,Male,Train
MSP-IMPROV-S19A-M03-R-MM01.wav,3.666667,1.666667,4,3,Male,Train
MSP-IMPROV-S19H-F02-R-FF01.wav,2.8,4,3.8,2,Female,Train
MSP-IMPROV-S19H-F03-R-FF01.wav,3,4,3,3,Female,Train
MSP-IMPROV-S19H-F05-R-FF01.wav,4,3,3.333333,5,Female,Test
MSP-IMPROV-S19H-F06-R-FF01.wav,2.166667,3.833333,2.666667,6,Female,Train
MSP-IMPROV-S19H-M01-R-MM01.wav,3.333333,2.5,3.333333,1,Male,Train
MSP-IMPROV-S19H-M02-R-MM01.wav,2.6,3.2,2.6,2,Male,Train
MSP-IMPROV-S19H-M03-R-MM01.wav,2.8,2.8,3.6,3,Male,Train
MSP-IMPROV-S19N-F02-R-FF01.wav,1.714286,3,3,2,Female,Train
MSP-IMPROV-S19N-F03-R-FF01.wav,2.2,2.8,3.2,3,Female,Train
MSP-IMPROV-S19N-F05-R-FF01.wav,2.142857,3,2.571429,5,Female,Test
MSP-IMPROV-S19N-F05-R-FF02.wav,2,3.2,2.6,5,Female,Test
MSP-IMPROV-S19N-F06-R-FF01.wav,1.6,2.6,2.4,6,Female,Train
MSP-IMPROV-S19N-M01-R-MM01.wav,2.2,2.6,3,1,Male,Train
MSP-IMPROV-S19N-M02-R-MM01.wav,2,3,2.4,2,Male,Train
MSP-IMPROV-S19N-M03-R-MM01.wav,1.5,2.833333,2.833333,3,Male,Train
MSP-IMPROV-S19S-F02-R-FF01.wav,2.6,2.2,3,2,Female,Train
MSP-IMPROV-S19S-F03-R-FF01.wav,3,1.4,3.6,3,Female,Train
MSP-IMPROV-S19S-F03-R-FF02.wav,3.6,1.6,3.8,3,Female,Train
MSP-IMPROV-S19S-F05-R-FF01.wav,3,1.2,3,5,Female,Test
MSP-IMPROV-S19S-F06-R-FF01.wav,1.8,1.8,2.6,6,Female,Train
MSP-IMPROV-S19S-M01-R-MM01.wav,3.125,2.25,1.875,1,Male,Train
MSP-IMPROV-S19S-M02-R-MM01.wav,1.6,2.8,2.8,2,Male,Train
MSP-IMPROV-S19S-M03-R-MM01.wav,1.4,2.8,2.4,3,Male,Train
MSP-IMPROV-S20A-F02-R-FF01.wav,2.428571,2.571429,3,2,Female,Train
MSP-IMPROV-S20A-F02-R-FF02.wav,3.6,2.2,3.8,2,Female,Train
MSP-IMPROV-S20A-F03-R-FF01.wav,3,1.5,4,3,Female,Train
MSP-IMPROV-S20A-F05-R-FF01.wav,3.8,2.2,3.6,5,Female,Test
MSP-IMPROV-S20A-F06-R-FF01.wav,2.6,2.4,2.4,6,Female,Train
MSP-IMPROV-S20A-M01-R-MM01.wav,4.125,1.75,3.875,1,Male,Train
MSP-IMPROV-S20A-M02-R-MM01.wav,1.833333,2.666667,3,2,Male,Train
MSP-IMPROV-S20A-M03-R-MM01.wav,3.5,1.666667,3.833333,3,Male,Train
MSP-IMPROV-S20H-F02-R-FF01.wav,2.333333,4.166667,3.166667,2,Female,Train
MSP-IMPROV-S20H-F03-R-FF01.wav,2.6,3.8,3.2,3,Female,Train
MSP-IMPROV-S20H-F05-R-FF01.wav,3.857143,4,4.142857,5,Female,Test
MSP-IMPROV-S20H-F06-R-FF01.wav,2.4,3,3.2,6,Female,Train
MSP-IMPROV-S20H-M01-R-MM01.wav,3.833333,3,3.666667,1,Male,Train
MSP-IMPROV-S20H-M02-R-MM01.wav,2,3,3.4,2,Male,Train
MSP-IMPROV-S20H-M03-R-MM01.wav,3.2,3.8,3.6,3,Male,Train
MSP-IMPROV-S20N-F02-R-FF01.wav,1.8,3.2,3.2,2,Female,Train
MSP-IMPROV-S20N-F03-R-FF01.wav,1.857143,2.714286,3,3,Female,Train
MSP-IMPROV-S20N-F05-R-FF01.wav,1.25,2.75,2.875,5,Female,Test
MSP-IMPROV-S20N-F05-R-FF02.wav,1.8,2.8,2.4,5,Female,Test
MSP-IMPROV-S20N-F06-R-FF01.wav,1.4,2.4,2.8,6,Female,Train
MSP-IMPROV-S20N-M01-R-MM01.wav,3,2.4,3.4,1,Male,Train
